cluster_id,prompt_id,primary_mood,persona_id,warm,rotation,rank,tmdb_id,title,mood_coverage,evidence_source,runtime_satisfied,era_satisfied,duration_ms,merged_candidates,source_channels
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,5,2,980431,"Avatar Aang: The Last Airbender",0.500000,KEYWORD_BACKED,true,true,51.977,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,5,3,8587,"The Lion King",0.500000,KEYWORD_BACKED,true,true,51.977,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,5,4,863,"Toy Story 2",0.500000,KEYWORD_BACKED,true,true,51.977,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,5,5,18491,"Neon Genesis Evangelion: The End of Evangelion",0.500000,KEYWORD_BACKED,true,true,51.977,80,"high-rated"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,6,1,18785,"The Hangover",1.000000,KEYWORD_BACKED,true,true,50.652,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,6,2,198663,"The Maze Runner",1.000000,KEYWORD_BACKED,false,true,50.652,80,"mood-aligned"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,6,3,8587,"The Lion King",0.500000,KEYWORD_BACKED,true,true,50.652,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,6,4,508947,"Turning Red",0.500000,KEYWORD_BACKED,true,true,50.652,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,6,5,105,"Back to the Future",0.500000,KEYWORD_BACKED,false,true,50.652,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,7,1,177572,"Big Hero 6",1.000000,KEYWORD_BACKED,true,true,55.310,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,7,2,18491,"Neon Genesis Evangelion: The End of Evangelion",0.500000,KEYWORD_BACKED,true,true,55.310,80,"high-rated"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,7,3,105,"Back to the Future",0.500000,KEYWORD_BACKED,false,true,55.310,80,"mood-aligned"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,7,4,1212763,"Evil Dead Burn",0.500000,KEYWORD_BACKED,false,true,55.310,80,"popular"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,7,5,475557,"Joker",0.500000,KEYWORD_BACKED,false,true,55.310,80,"mood-aligned"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,8,1,18785,"The Hangover",1.000000,KEYWORD_BACKED,true,true,56.682,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,8,2,980431,"Avatar Aang: The Last Airbender",0.500000,KEYWORD_BACKED,true,true,56.682,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,8,3,14836,"Coraline",0.500000,OVERVIEW_ONLY,true,true,56.682,80,"popular"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,8,4,1493400,"Camp Rock 3",0.500000,KEYWORD_BACKED,true,true,56.682,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,8,5,9806,"The Incredibles",0.500000,KEYWORD_BACKED,false,true,56.682,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,9,1,1297842,"GOAT",0.500000,KEYWORD_BACKED,true,true,50.657,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,9,2,105,"Back to the Future",0.500000,KEYWORD_BACKED,false,true,50.657,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,9,3,552524,"Lilo & Stitch",0.500000,KEYWORD_BACKED,false,true,50.657,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,9,4,101,"Léon: The Professional",0.500000,KEYWORD_BACKED,false,true,50.657,80,"high-rated"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,9,5,1240889,"Teenage Sex and Death at Camp Miasma",0.500000,KEYWORD_BACKED,false,true,50.657,80,"genre-affinity"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,0,1,797,"Persona",0.500000,KEYWORD_BACKED,true,true,53.267,80,"high-rated"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,0,2,8587,"The Lion King",0.500000,KEYWORD_BACKED,true,true,53.267,80,"genre-affinity"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,0,3,1307118,"Soulm8te",0.500000,KEYWORD_BACKED,true,true,53.267,80,"genre-affinity"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,0,4,840464,"Greenland 2: Migration",0.500000,KEYWORD_BACKED,true,true,53.267,80,"genre-affinity"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,0,5,2105,"American Pie",0.500000,KEYWORD_BACKED,true,true,53.267,80,"mood-aligned"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,1,1,557,"Spider-Man",1.000000,KEYWORD_BACKED,false,true,49.083,80,"genre-affinity"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,1,2,77,"Memento",1.000000,KEYWORD_BACKED,false,true,49.083,80,"high-rated"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,1,3,8587,"The Lion King",0.500000,KEYWORD_BACKED,true,true,49.083,80,"genre-affinity"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,1,4,637,"Life Is Beautiful",0.500000,KEYWORD_BACKED,false,true,49.083,80,"high-rated"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,1,5,1330021,"Remarkably Bright Creatures",0.500000,KEYWORD_BACKED,false,true,49.083,80,"high-rated"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,2,1,11216,"Cinema Paradiso",0.500000,KEYWORD_BACKED,false,true,52.139,80,"high-rated"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,2,2,105,"Back to the Future",0.500000,KEYWORD_BACKED,false,true,52.139,80,"popular"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,2,3,475557,"Joker",0.500000,KEYWORD_BACKED,false,true,52.139,80,"genre-affinity"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,2,4,1156594,"Our Fault",0.500000,OVERVIEW_ONLY,false,true,52.139,80,"mood-aligned"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,3,1,797,"Persona",0.500000,KEYWORD_BACKED,true,true,48.851,80,"high-rated"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,3,2,18491,"Neon Genesis Evangelion: The End of Evangelion",0.500000,KEYWORD_BACKED,true,true,48.851,80,"high-rated"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,3,3,1307118,"Soulm8te",0.500000,KEYWORD_BACKED,true,true,48.851,80,"mood-aligned"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,3,4,1493400,"Camp Rock 3",0.500000,KEYWORD_BACKED,true,true,48.851,80,"genre-affinity"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,3,5,840464,"Greenland 2: Migration",0.500000,KEYWORD_BACKED,true,true,48.851,80,"genre-affinity"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,4,1,557,"Spider-Man",1.000000,KEYWORD_BACKED,false,true,55.407,80,"mood-aligned"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,4,2,797,"Persona",0.500000,KEYWORD_BACKED,true,true,55.407,80,"high-rated"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,4,3,18491,"Neon Genesis Evangelion: The End of Evangelion",0.500000,KEYWORD_BACKED,true,true,55.407,80,"high-rated"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,4,4,150540,"Inside Out",0.500000,KEYWORD_BACKED,true,true,55.407,80,"mood-aligned"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,4,5,1493400,"Camp Rock 3",0.500000,KEYWORD_BACKED,true,true,55.407,80,"popular"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,5,1,18491,"Neon Genesis Evangelion: The End of Evangelion",0.500000,KEYWORD_BACKED,true,true,69.517,80,"high-rated"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,5,2,980431,"Avatar Aang: The Last Airbender",0.500000,KEYWORD_BACKED,true,true,69.517,80,"high-rated"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,5,3,1307118,"Soulm8te",0.500000,KEYWORD_BACKED,true,true,69.517,80,"mood-aligned"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,5,4,724089,"Gabriel's Inferno: Part II",0.500000,OVERVIEW_ONLY,false,true,69.517,80,"high-rated"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,5,5,1156594,"Our Fault",0.500000,OVERVIEW_ONLY,false,true,69.517,80,"genre-affinity"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,6,1,198663,"The Maze Runner",1.000000,KEYWORD_BACKED,false,true,54.756,80,"genre-affinity"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,6,2,8587,"The Lion King",0.500000,KEYWORD_BACKED,true,true,54.756,80,"genre-affinity"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,6,3,980431,"Avatar Aang: The Last Airbender",0.500000,KEYWORD_BACKED,true,true,54.756,80,"high-rated"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,6,4,150540,"Inside Out",0.500000,KEYWORD_BACKED,true,true,54.756,80,"mood-aligned"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,6,5,1307118,"Soulm8te",0.500000,KEYWORD_BACKED,true,true,54.756,80,"mood-aligned"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,7,1,557,"Spider-Man",1.000000,KEYWORD_BACKED,false,true,55.572,80,"mood-aligned"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,7,2,8587,"The Lion King",0.500000,KEYWORD_BACKED,true,true,55.572,80,"popular"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,7,3,18491,"Neon Genesis Evangelion: The End of Evangelion",0.500000,KEYWORD_BACKED,true,true,55.572,80,"high-rated"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,7,4,980431,"Avatar Aang: The Last Airbender",0.500000,KEYWORD_BACKED,true,true,55.572,80,"popular"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,7,5,1493400,"Camp Rock 3",0.500000,KEYWORD_BACKED,true,true,55.572,80,"mood-aligned"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,8,1,198663,"The Maze Runner",1.000000,KEYWORD_BACKED,false,true,56.918,80,"mood-aligned"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,8,2,18491,"Neon Genesis Evangelion: The End of Evangelion",0.500000,KEYWORD_BACKED,true,true,56.918,80,"high-rated"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,8,3,980431,"Avatar Aang: The Last Airbender",0.500000,KEYWORD_BACKED,true,true,56.918,80,"popular"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,8,4,599,"Sunset Boulevard",0.500000,KEYWORD_BACKED,false,true,56.918,80,"high-rated"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,8,5,105,"Back to the Future",0.500000,KEYWORD_BACKED,false,true,56.918,80,"genre-affinity"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,9,1,18491,"Neon Genesis Evangelion: The End of Evangelion",0.500000,KEYWORD_BACKED,true,true,49.323,80,"high-rated"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,9,2,8587,"The Lion King",0.500000,KEYWORD_BACKED,true,true,49.323,80,"mood-aligned"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,9,3,840464,"Greenland 2: Migration",0.500000,KEYWORD_BACKED,true,true,49.323,80,"genre-affinity"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,9,4,101,"Léon: The Professional",0.500000,KEYWORD_BACKED,false,true,49.323,80,"mood-aligned"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,9,5,1297842,"GOAT",0.500000,KEYWORD_BACKED,true,true,49.323,80,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,0,1,1083381,"Backrooms",0.500000,GENRE_ONLY,true,true,45.888,60,"mood-aligned"
"p014:cold_general","p014","adventurous","cold_general",false,0,2,1280738,"The Furious",0.500000,GENRE_ONLY,true,true,45.888,60,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,0,3,950028,"The Invite",0.500000,GENRE_ONLY,true,true,45.888,60,"mood-aligned"
"p014:cold_general","p014","adventurous","cold_general",false,0,4,1081003,"Supergirl",0.500000,OVERVIEW_ONLY,true,true,45.888,60,"mood-aligned"
"p014:cold_general","p014","adventurous","cold_general",false,0,5,453395,"Doctor Strange in the Multiverse of Madness",0.500000,GENRE_ONLY,true,true,45.888,60,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,1,1,1108427,"Moana",1.000000,OVERVIEW_ONLY,true,true,45.592,60,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,1,2,980431,"Avatar Aang: The Last Airbender",1.000000,OVERVIEW_ONLY,false,true,45.592,60,"mood-aligned"
"p014:cold_general","p014","adventurous","cold_general",false,1,3,436969,"The Suicide Squad",1.000000,GENRE_ONLY,true,true,45.592,60,"mood-aligned"
"p014:cold_general","p014","adventurous","cold_general",false,1,4,1007757,"Swapped",1.000000,OVERVIEW_ONLY,false,true,45.592,60,"mood-aligned"
"p014:cold_general","p014","adventurous","cold_general",false,1,5,1315772,"Minions & Monsters",1.000000,GENRE_ONLY,false,true,45.592,60,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,2,1,635302,"Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train",1.000000,GENRE_ONLY,true,true,47.412,60,"high-rated"
"p014:cold_general","p014","adventurous","cold_general",false,2,2,1108427,"Moana",1.000000,OVERVIEW_ONLY,true,true,47.412,60,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,2,3,436969,"The Suicide Squad",1.000000,GENRE_ONLY,true,true,47.412,60,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,2,4,1184918,"The Wild Robot",1.000000,GENRE_ONLY,false,true,47.412,60,"high-rated"
"p014:cold_general","p014","adventurous","cold_general",false,2,5,980431,"Avatar Aang: The Last Airbender",1.000000,OVERVIEW_ONLY,false,true,47.412,60,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,3,1,533535,"Deadpool & Wolverine",1.000000,GENRE_ONLY,true,true,54.262,60,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,3,2,1007757,"Swapped",1.000000,OVERVIEW_ONLY,false,true,54.262,60,"high-rated"
"p014:cold_general","p014","adventurous","cold_general",false,3,3,436969,"The Suicide Squad",1.000000,GENRE_ONLY,true,true,54.262,60,"mood-aligned"
"p014:cold_general","p014","adventurous","cold_general",false,3,4,1168190,"The Wrecking Crew",1.000000,GENRE_ONLY,true,true,54.262,60,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,3,5,569094,"Spider-Man: Across the Spider-Verse",1.000000,GENRE_ONLY,false,true,54.262,60,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,4,1,533535,"Deadpool & Wolverine",1.000000,GENRE_ONLY,true,true,56.769,60,"mood-aligned"
"p014:cold_general","p014","adventurous","cold_general",false,4,2,980431,"Avatar Aang: The Last Airbender",1.000000,OVERVIEW_ONLY,false,true,56.769,60,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,4,3,1184918,"The Wild Robot",1.000000,GENRE_ONLY,false,true,56.769,60,"mood-aligned"
"p014:cold_general","p014","adventurous","cold_general",false,4,4,1612018,"Jackass: Best and Last",1.000000,GENRE_ONLY,false,true,56.769,60,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,4,5,1327819,"Hoppers",1.000000,GENRE_ONLY,false,true,56.769,60,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,5,1,1108427,"Moana",1.000000,OVERVIEW_ONLY,true,true,48.903,60,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,5,2,436969,"The Suicide Squad",1.000000,GENRE_ONLY,true,true,48.903,60,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,5,3,569094,"Spider-Man: Across the Spider-Verse",1.000000,GENRE_ONLY,false,true,48.903,60,"mood-aligned"
"p014:cold_general","p014","adventurous","cold_general",false,5,4,803796,"KPop Demon Hunters",1.000000,GENRE_ONLY,false,true,48.903,60,"mood-aligned"
"p014:cold_general","p014","adventurous","cold_general",false,5,5,1226863,"The Super Mario Galaxy Movie",1.000000,GENRE_ONLY,false,true,48.903,60,"high-rated"
"p014:cold_general","p014","adventurous","cold_general",false,6,1,980431,"Avatar Aang: The Last Airbender",1.000000,OVERVIEW_ONLY,false,true,45.636,60,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,6,2,1168190,"The Wrecking Crew",1.000000,GENRE_ONLY,true,true,45.636,60,"mood-aligned"
"p014:cold_general","p014","adventurous","cold_general",false,6,3,1084244,"Toy Story 5",1.000000,GENRE_ONLY,false,true,45.636,60,"mood-aligned"
"p014:cold_general","p014","adventurous","cold_general",false,6,4,933260,"The Substance",1.000000,KEYWORD_BACKED,false,true,45.636,60,"mood-aligned"
"p014:cold_general","p014","adventurous","cold_general",false,6,5,803796,"KPop Demon Hunters",1.000000,GENRE_ONLY,false,true,45.636,60,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,7,1,436969,"The Suicide Squad",1.000000,GENRE_ONLY,true,true,48.231,60,"mood-aligned"
"p014:cold_general","p014","adventurous","cold_general",false,7,2,936075,"Michael",0.500000,OVERVIEW_ONLY,true,true,48.231,60,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,7,3,1284041,"The Last House",0.500000,GENRE_ONLY,true,true,48.231,60,"mood-aligned"
"p014:cold_general","p014","adventurous","cold_general",false,7,4,1301421,"The Sheep Detectives",0.500000,GENRE_ONLY,true,true,48.231,60,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,7,5,950028,"The Invite",0.500000,GENRE_ONLY,true,true,48.231,60,"mood-aligned"
"p014:cold_general","p014","adventurous","cold_general",false,8,1,1084242,"Zootopia 2",1.000000,GENRE_ONLY,true,true,46.665,60,"mood-aligned"
"p014:cold_general","p014","adventurous","cold_general",false,8,2,635302,"Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train",1.000000,GENRE_ONLY,true,true,46.665,60,"high-rated"
"p014:cold_general","p014","adventurous","cold_general",false,8,3,533535,"Deadpool & Wolverine",1.000000,GENRE_ONLY,true,true,46.665,60,"mood-aligned"
"p014:cold_general","p014","adventurous","cold_general",false,8,4,1108427,"Moana",1.000000,OVERVIEW_ONLY,true,true,46.665,60,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,8,5,436969,"The Suicide Squad",1.000000,GENRE_ONLY,true,true,46.665,60,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,9,1,1226863,"The Super Mario Galaxy Movie",1.000000,GENRE_ONLY,false,true,46.062,60,"mood-aligned"
"p014:cold_general","p014","adventurous","cold_general",false,9,2,1612018,"Jackass: Best and Last",1.000000,GENRE_ONLY,false,true,46.062,60,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,9,3,1184918,"The Wild Robot",1.000000,GENRE_ONLY,false,true,46.062,60,"high-rated"
"p014:cold_general","p014","adventurous","cold_general",false,9,4,803796,"KPop Demon Hunters",1.000000,GENRE_ONLY,false,true,46.062,60,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,9,5,1327819,"Hoppers",1.000000,GENRE_ONLY,false,true,46.062,60,"mood-aligned"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,0,1,1084242,"Zootopia 2",1.000000,GENRE_ONLY,true,true,60.186,80,"genre-affinity"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,0,2,533535,"Deadpool & Wolverine",1.000000,GENRE_ONLY,true,true,60.186,80,"popular"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,0,3,980431,"Avatar Aang: The Last Airbender",1.000000,OVERVIEW_ONLY,false,true,60.186,80,"high-rated"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,0,4,1175942,"The Bad Guys 2",1.000000,GENRE_ONLY,false,true,60.186,80,"genre-affinity"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,0,5,1084244,"Toy Story 5",1.000000,GENRE_ONLY,false,true,60.186,80,"popular"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,1,1,980431,"Avatar Aang: The Last Airbender",1.000000,OVERVIEW_ONLY,false,true,58.202,80,"high-rated"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,1,2,1184918,"The Wild Robot",1.000000,GENRE_ONLY,false,true,58.202,80,"popular"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,1,3,933260,"The Substance",1.000000,KEYWORD_BACKED,false,true,58.202,80,"popular"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,1,4,1241982,"Moana 2",1.000000,GENRE_ONLY,false,true,58.202,80,"mood-aligned"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,1,5,950387,"A Minecraft Movie",1.000000,KEYWORD_BACKED,false,true,58.202,80,"popular"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,2,1,635302,"Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train",1.000000,GENRE_ONLY,true,true,61.892,80,"high-rated"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,2,2,1108427,"Moana",1.000000,OVERVIEW_ONLY,true,true,61.892,80,"popular"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,2,3,533535,"Deadpool & Wolverine",1.000000,GENRE_ONLY,true,true,61.892,80,"mood-aligned"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,2,4,980431,"Avatar Aang: The Last Airbender",1.000000,OVERVIEW_ONLY,false,true,61.892,80,"popular"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,2,5,1491920,"Kung Fu Soccer",1.000000,GENRE_ONLY,true,true,61.892,80,"mood-aligned"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,3,1,1108427,"Moana",1.000000,OVERVIEW_ONLY,true,true,60.914,80,"mood-aligned"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,3,2,1175942,"The Bad Guys 2",1.000000,GENRE_ONLY,false,true,60.914,80,"genre-affinity"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,3,3,803796,"KPop Demon Hunters",1.000000,GENRE_ONLY,false,true,60.914,80,"mood-aligned"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,3,4,1007757,"Swapped",1.000000,OVERVIEW_ONLY,false,true,60.914,80,"high-rated"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,3,5,1315772,"Minions & Monsters",1.000000,GENRE_ONLY,false,true,60.914,80,"mood-aligned"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,4,1,1168190,"The Wrecking Crew",1.000000,GENRE_ONLY,true,true,58.490,80,"genre-affinity"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,4,2,635302,"Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train",1.000000,GENRE_ONLY,true,true,58.490,80,"high-rated"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,4,3,436969,"The Suicide Squad",1.000000,GENRE_ONLY,true,true,58.490,80,"mood-aligned"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,4,4,1084244,"Toy Story 5",1.000000,GENRE_ONLY,false,true,58.490,80,"mood-aligned"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,4,5,1315772,"Minions & Monsters",1.000000,GENRE_ONLY,false,true,58.490,80,"popular"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,5,1,1168190,"The Wrecking Crew",1.000000,GENRE_ONLY,true,true,54.133,80,"genre-affinity"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,5,2,1084242,"Zootopia 2",1.000000,GENRE_ONLY,true,true,54.133,80,"mood-aligned"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,5,3,980431,"Avatar Aang: The Last Airbender",1.000000,OVERVIEW_ONLY,false,true,54.133,80,"mood-aligned"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,5,4,1315772,"Minions & Monsters",1.000000,GENRE_ONLY,false,true,54.133,80,"mood-aligned"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,5,5,1007757,"Swapped",1.000000,OVERVIEW_ONLY,false,true,54.133,80,"popular"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,6,1,1108427,"Moana",1.000000,OVERVIEW_ONLY,true,true,59.269,80,"mood-aligned"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,6,2,980431,"Avatar Aang: The Last Airbender",1.000000,OVERVIEW_ONLY,false,true,59.269,80,"mood-aligned"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,6,3,436969,"The Suicide Squad",1.000000,GENRE_ONLY,true,true,59.269,80,"popular"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,6,4,1184918,"The Wild Robot",1.000000,GENRE_ONLY,false,true,59.269,80,"high-rated"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,6,5,1491920,"Kung Fu Soccer",1.000000,GENRE_ONLY,true,true,59.269,80,"mood-aligned"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,7,1,1168190,"The Wrecking Crew",1.000000,GENRE_ONLY,true,true,64.491,80,"genre-affinity"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,7,2,1084242,"Zootopia 2",1.000000,GENRE_ONLY,true,true,64.491,80,"mood-aligned"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,7,3,533535,"Deadpool & Wolverine",1.000000,GENRE_ONLY,true,true,64.491,80,"mood-aligned"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,7,4,1084244,"Toy Story 5",1.000000,GENRE_ONLY,false,true,64.491,80,"popular"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,7,5,1315772,"Minions & Monsters",1.000000,GENRE_ONLY,false,true,64.491,80,"popular"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,8,1,980431,"Avatar Aang: The Last Airbender",1.000000,OVERVIEW_ONLY,false,true,67.174,80,"high-rated"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,8,2,1175942,"The Bad Guys 2",1.000000,GENRE_ONLY,false,true,67.174,80,"genre-affinity"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,8,3,569094,"Spider-Man: Across the Spider-Verse",1.000000,GENRE_ONLY,false,true,67.174,80,"popular"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,8,4,1226863,"The Super Mario Galaxy Movie",1.000000,GENRE_ONLY,false,true,67.174,80,"popular"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,8,5,1218925,"Chainsaw Man - The Movie: Reze Arc",1.000000,GENRE_ONLY,false,true,67.174,80,"mood-aligned"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,9,1,1168190,"The Wrecking Crew",1.000000,GENRE_ONLY,true,true,80.507,80,"genre-affinity"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,9,2,1084242,"Zootopia 2",1.000000,GENRE_ONLY,true,true,80.507,80,"mood-aligned"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,9,3,1108427,"Moana",1.000000,OVERVIEW_ONLY,true,true,80.507,80,"popular"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,9,4,533535,"Deadpool & Wolverine",1.000000,GENRE_ONLY,true,true,80.507,80,"mood-aligned"
"p014:warm_thriller","p014","adventurous","warm_thriller",true,9,5,980431,"Avatar Aang: The Last Airbender",1.000000,OVERVIEW_ONLY,false,true,80.507,80,"high-rated"
