cluster_id,prompt_id,primary_mood,persona_id,warm,rotation,rank,tmdb_id,title,mood_coverage,evidence_source,runtime_satisfied,era_satisfied,duration_ms,merged_candidates,source_channels
"p013:warm_thriller","p013","bittersweet","warm_thriller",true,2,5,14836,"Coraline",0.500000,OVERVIEW_ONLY,true,true,47.433,80,"popular"
"p013:warm_thriller","p013","bittersweet","warm_thriller",true,3,1,198663,"The Maze Runner",1.000000,KEYWORD_BACKED,false,true,69.508,80,"genre-affinity"
"p013:warm_thriller","p013","bittersweet","warm_thriller",true,3,2,1727780,"Borderline",0.500000,KEYWORD_BACKED,true,true,69.508,80,"genre-affinity"
"p013:warm_thriller","p013","bittersweet","warm_thriller",true,3,3,840464,"Greenland 2: Migration",0.500000,KEYWORD_BACKED,true,true,69.508,80,"popular"
"p013:warm_thriller","p013","bittersweet","warm_thriller",true,3,4,101,"Léon: The Professional",0.500000,KEYWORD_BACKED,false,true,69.508,80,"high-rated"
"p013:warm_thriller","p013","bittersweet","warm_thriller",true,3,5,103,"Taxi Driver",0.500000,KEYWORD_BACKED,false,true,69.508,80,"genre-affinity"
"p013:warm_thriller","p013","bittersweet","warm_thriller",true,4,1,198663,"The Maze Runner",1.000000,KEYWORD_BACKED,false,true,56.936,80,"mood-aligned"
"p013:warm_thriller","p013","bittersweet","warm_thriller",true,4,2,475557,"Joker",0.500000,KEYWORD_BACKED,false,true,56.936,80,"mood-aligned"
"p013:warm_thriller","p013","bittersweet","warm_thriller",true,4,3,8587,"The Lion King",0.500000,KEYWORD_BACKED,true,true,56.936,80,"high-rated"
"p013:warm_thriller","p013","bittersweet","warm_thriller",true,4,4,745,"The Sixth Sense",0.500000,KEYWORD_BACKED,false,true,56.936,80,"genre-affinity"
"p013:warm_thriller","p013","bittersweet","warm_thriller",true,4,5,329865,"Arrival",0.500000,KEYWORD_BACKED,false,true,56.936,80,"genre-affinity"
"p013:warm_thriller","p013","bittersweet","warm_thriller",true,5,1,557,"Spider-Man",1.000000,KEYWORD_BACKED,false,true,48.237,80,"popular"
"p013:warm_thriller","p013","bittersweet","warm_thriller",true,5,2,980431,"Avatar Aang: The Last Airbender",0.500000,KEYWORD_BACKED,true,true,48.237,80,"high-rated"
"p013:warm_thriller","p013","bittersweet","warm_thriller",true,5,3,8587,"The Lion King",0.500000,KEYWORD_BACKED,true,true,48.237,80,"mood-aligned"
"p013:warm_thriller","p013","bittersweet","warm_thriller",true,5,4,101,"Léon: The Professional",0.500000,KEYWORD_BACKED,false,true,48.237,80,"genre-affinity"
"p013:warm_thriller","p013","bittersweet","warm_thriller",true,5,5,1168190,"The Wrecking Crew",0.500000,KEYWORD_BACKED,false,true,48.237,80,"genre-affinity"
"p013:warm_thriller","p013","bittersweet","warm_thriller",true,6,1,198663,"The Maze Runner",1.000000,KEYWORD_BACKED,false,true,45.294,80,"genre-affinity"
"p013:warm_thriller","p013","bittersweet","warm_thriller",true,6,2,557,"Spider-Man",1.000000,KEYWORD_BACKED,false,true,45.294,80,"mood-aligned"
"p013:warm_thriller","p013","bittersweet","warm_thriller",true,6,3,980431,"Avatar Aang: The Last Airbender",0.500000,KEYWORD_BACKED,true,true,45.294,80,"popular"
"p013:warm_thriller","p013","bittersweet","warm_thriller",true,6,4,101,"Léon: The Professional",0.500000,KEYWORD_BACKED,false,true,45.294,80,"genre-affinity"
"p013:warm_thriller","p013","bittersweet","warm_thriller",true,6,5,1493400,"Camp Rock 3",0.500000,KEYWORD_BACKED,true,true,45.294,80,"popular"
"p013:warm_thriller","p013","bittersweet","warm_thriller",true,7,1,1307118,"Soulm8te",0.500000,KEYWORD_BACKED,true,true,45.811,80,"genre-affinity"
"p013:warm_thriller","p013","bittersweet","warm_thriller",true,7,2,8587,"The Lion King",0.500000,KEYWORD_BACKED,true,true,45.811,80,"high-rated"
"p013:warm_thriller","p013","bittersweet","warm_thriller",true,7,3,1727780,"Borderline",0.500000,KEYWORD_BACKED,true,true,45.811,80,"genre-affinity"
"p013:warm_thriller","p013","bittersweet","warm_thriller",true,7,4,797,"Persona",0.500000,KEYWORD_BACKED,true,true,45.811,80,"high-rated"
"p013:warm_thriller","p013","bittersweet","warm_thriller",true,7,5,1297842,"GOAT",0.500000,KEYWORD_BACKED,true,true,45.811,80,"popular"
"p013:warm_thriller","p013","bittersweet","warm_thriller",true,8,1,198663,"The Maze Runner",1.000000,KEYWORD_BACKED,false,true,44.053,80,"genre-affinity"
"p013:warm_thriller","p013","bittersweet","warm_thriller",true,8,2,557,"Spider-Man",1.000000,KEYWORD_BACKED,false,true,44.053,80,"popular"
"p013:warm_thriller","p013","bittersweet","warm_thriller",true,8,3,980431,"Avatar Aang: The Last Airbender",0.500000,KEYWORD_BACKED,true,true,44.053,80,"high-rated"
"p013:warm_thriller","p013","bittersweet","warm_thriller",true,8,4,1307118,"Soulm8te",0.500000,KEYWORD_BACKED,true,true,44.053,80,"genre-affinity"
"p013:warm_thriller","p013","bittersweet","warm_thriller",true,8,5,101,"Léon: The Professional",0.500000,KEYWORD_BACKED,false,true,44.053,80,"high-rated"
"p013:warm_thriller","p013","bittersweet","warm_thriller",true,9,1,1727780,"Borderline",0.500000,KEYWORD_BACKED,true,true,42.782,80,"genre-affinity"
"p013:warm_thriller","p013","bittersweet","warm_thriller",true,9,2,980431,"Avatar Aang: The Last Airbender",0.500000,KEYWORD_BACKED,true,true,42.782,80,"high-rated"
"p013:warm_thriller","p013","bittersweet","warm_thriller",true,9,3,1307118,"Soulm8te",0.500000,KEYWORD_BACKED,true,true,42.782,80,"mood-aligned"
"p013:warm_thriller","p013","bittersweet","warm_thriller",true,9,4,475557,"Joker",0.500000,KEYWORD_BACKED,false,true,42.782,80,"genre-affinity"
"p013:warm_thriller","p013","bittersweet","warm_thriller",true,9,5,1297842,"GOAT",0.500000,KEYWORD_BACKED,true,true,42.782,80,"popular"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,0,1,177572,"Big Hero 6",1.000000,KEYWORD_BACKED,true,true,47.034,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,0,2,12,"Finding Nemo",1.000000,KEYWORD_BACKED,true,true,47.034,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,0,3,18785,"The Hangover",1.000000,KEYWORD_BACKED,true,true,47.034,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,0,4,18491,"Neon Genesis Evangelion: The End of Evangelion",0.500000,KEYWORD_BACKED,true,true,47.034,80,"high-rated"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,0,5,38757,"Tangled",0.500000,KEYWORD_BACKED,true,true,47.034,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,1,1,12,"Finding Nemo",1.000000,KEYWORD_BACKED,true,true,44.571,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,1,2,8587,"The Lion King",0.500000,KEYWORD_BACKED,true,true,44.571,80,"mood-aligned"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,1,3,1241982,"Moana 2",0.500000,KEYWORD_BACKED,true,true,44.571,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,1,4,2105,"American Pie",0.500000,KEYWORD_BACKED,true,true,44.571,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,1,5,1727780,"Borderline",0.500000,KEYWORD_BACKED,true,true,44.571,80,"popular"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,2,1,177572,"Big Hero 6",1.000000,KEYWORD_BACKED,true,true,56.498,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,2,2,980431,"Avatar Aang: The Last Airbender",0.500000,KEYWORD_BACKED,true,true,56.498,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,2,3,8587,"The Lion King",0.500000,KEYWORD_BACKED,true,true,56.498,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,2,4,1297842,"GOAT",0.500000,KEYWORD_BACKED,true,true,56.498,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,2,5,18491,"Neon Genesis Evangelion: The End of Evangelion",0.500000,KEYWORD_BACKED,true,true,56.498,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,3,1,177572,"Big Hero 6",1.000000,KEYWORD_BACKED,true,true,43.100,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,3,2,12,"Finding Nemo",1.000000,KEYWORD_BACKED,true,true,43.100,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,3,3,150540,"Inside Out",0.500000,KEYWORD_BACKED,true,true,43.100,80,"mood-aligned"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,3,4,863,"Toy Story 2",0.500000,KEYWORD_BACKED,true,true,43.100,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,3,5,508947,"Turning Red",0.500000,KEYWORD_BACKED,true,true,43.100,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,4,1,863,"Toy Story 2",0.500000,KEYWORD_BACKED,true,true,44.297,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,4,2,1493400,"Camp Rock 3",0.500000,KEYWORD_BACKED,true,true,44.297,80,"popular"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,4,3,630,"The Wizard of Oz",0.500000,KEYWORD_BACKED,true,true,44.297,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,4,4,1307118,"Soulm8te",0.500000,KEYWORD_BACKED,true,true,44.297,80,"mood-aligned"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,4,5,1727780,"Borderline",0.500000,KEYWORD_BACKED,true,true,44.297,80,"popular"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,5,1,12,"Finding Nemo",1.000000,KEYWORD_BACKED,true,true,57.373,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,5,2,980431,"Avatar Aang: The Last Airbender",0.500000,KEYWORD_BACKED,true,true,57.373,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,5,3,8587,"The Lion King",0.500000,KEYWORD_BACKED,true,true,57.373,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,5,4,863,"Toy Story 2",0.500000,KEYWORD_BACKED,true,true,57.373,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,5,5,18491,"Neon Genesis Evangelion: The End of Evangelion",0.500000,KEYWORD_BACKED,true,true,57.373,80,"high-rated"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,6,1,18785,"The Hangover",1.000000,KEYWORD_BACKED,true,true,59.012,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,6,2,8587,"The Lion King",0.500000,KEYWORD_BACKED,true,true,59.012,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,6,3,14836,"Coraline",0.500000,OVERVIEW_ONLY,true,true,59.012,80,"popular"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,6,4,1493400,"Camp Rock 3",0.500000,KEYWORD_BACKED,true,true,59.012,80,"mood-aligned"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,6,5,105,"Back to the Future",0.500000,KEYWORD_BACKED,false,true,59.012,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,7,1,177572,"Big Hero 6",1.000000,KEYWORD_BACKED,true,true,62.472,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,7,2,557,"Spider-Man",1.000000,KEYWORD_BACKED,false,true,62.472,80,"popular"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,7,3,198663,"The Maze Runner",1.000000,KEYWORD_BACKED,false,true,62.472,80,"mood-aligned"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,7,4,105,"Back to the Future",0.500000,KEYWORD_BACKED,false,true,62.472,80,"mood-aligned"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,7,5,635302,"Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train",0.500000,KEYWORD_BACKED,false,true,62.472,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,8,1,18785,"The Hangover",1.000000,KEYWORD_BACKED,true,true,50.460,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,8,2,980431,"Avatar Aang: The Last Airbender",0.500000,KEYWORD_BACKED,true,true,50.460,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,8,3,1297842,"GOAT",0.500000,KEYWORD_BACKED,true,true,50.460,80,"popular"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,8,4,14836,"Coraline",0.500000,OVERVIEW_ONLY,true,true,50.460,80,"popular"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,8,5,1493400,"Camp Rock 3",0.500000,KEYWORD_BACKED,true,true,50.460,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,9,1,1297842,"GOAT",0.500000,KEYWORD_BACKED,true,true,44.490,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,9,2,8587,"The Lion King",0.500000,KEYWORD_BACKED,true,true,44.490,80,"high-rated"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,9,3,630,"The Wizard of Oz",0.500000,KEYWORD_BACKED,true,true,44.490,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,9,4,105,"Back to the Future",0.500000,KEYWORD_BACKED,false,true,44.490,80,"genre-affinity"
"p013:warm_comfort","p013","bittersweet","warm_comfort",true,9,5,637,"Life Is Beautiful",0.500000,KEYWORD_BACKED,false,true,44.490,80,"high-rated"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,0,1,8587,"The Lion King",0.500000,KEYWORD_BACKED,true,true,43.340,80,"genre-affinity"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,0,2,1307118,"Soulm8te",0.500000,KEYWORD_BACKED,true,true,43.340,80,"genre-affinity"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,0,3,840464,"Greenland 2: Migration",0.500000,KEYWORD_BACKED,true,true,43.340,80,"genre-affinity"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,0,4,101,"Léon: The Professional",0.500000,KEYWORD_BACKED,false,true,43.340,80,"mood-aligned"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,0,5,475557,"Joker",0.500000,KEYWORD_BACKED,false,true,43.340,80,"genre-affinity"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,1,1,557,"Spider-Man",1.000000,KEYWORD_BACKED,false,true,44.391,80,"genre-affinity"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,1,2,8587,"The Lion King",0.500000,KEYWORD_BACKED,true,true,44.391,80,"genre-affinity"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,1,3,101,"Léon: The Professional",0.500000,KEYWORD_BACKED,false,true,44.391,80,"mood-aligned"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,1,4,1297842,"GOAT",0.500000,KEYWORD_BACKED,true,true,44.391,80,"popular"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,1,5,475557,"Joker",0.500000,KEYWORD_BACKED,false,true,44.391,80,"genre-affinity"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,2,1,198663,"The Maze Runner",1.000000,KEYWORD_BACKED,false,true,52.949,80,"genre-affinity"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,2,2,105,"Back to the Future",0.500000,KEYWORD_BACKED,false,true,52.949,80,"popular"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,2,3,745,"The Sixth Sense",0.500000,KEYWORD_BACKED,false,true,52.949,80,"high-rated"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,2,4,552524,"Lilo & Stitch",0.500000,KEYWORD_BACKED,false,true,52.949,80,"genre-affinity"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,2,5,822119,"Captain America: Brave New World",0.500000,KEYWORD_BACKED,false,true,52.949,80,"popular"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,3,1,1307118,"Soulm8te",0.500000,KEYWORD_BACKED,true,true,47.153,80,"mood-aligned"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,3,2,1493400,"Camp Rock 3",0.500000,KEYWORD_BACKED,true,true,47.153,80,"genre-affinity"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,3,3,840464,"Greenland 2: Migration",0.500000,KEYWORD_BACKED,true,true,47.153,80,"mood-aligned"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,3,4,599,"Sunset Boulevard",0.500000,KEYWORD_BACKED,false,true,47.153,80,"high-rated"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,3,5,101,"Léon: The Professional",0.500000,KEYWORD_BACKED,false,true,47.153,80,"mood-aligned"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,4,1,557,"Spider-Man",1.000000,KEYWORD_BACKED,false,true,52.746,80,"mood-aligned"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,4,2,1493400,"Camp Rock 3",0.500000,KEYWORD_BACKED,true,true,52.746,80,"popular"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,4,3,840464,"Greenland 2: Migration",0.500000,KEYWORD_BACKED,true,true,52.746,80,"genre-affinity"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,4,4,105,"Back to the Future",0.500000,KEYWORD_BACKED,false,true,52.746,80,"genre-affinity"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,4,5,101,"Léon: The Professional",0.500000,KEYWORD_BACKED,false,true,52.746,80,"high-rated"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,5,1,18491,"Neon Genesis Evangelion: The End of Evangelion",0.500000,KEYWORD_BACKED,true,true,58.311,80,"high-rated"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,5,2,8587,"The Lion King",0.500000,KEYWORD_BACKED,true,true,58.311,80,"popular"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,5,3,980431,"Avatar Aang: The Last Airbender",0.500000,KEYWORD_BACKED,true,true,58.311,80,"high-rated"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,5,4,150540,"Inside Out",0.500000,KEYWORD_BACKED,true,true,58.311,80,"mood-aligned"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,5,5,1307118,"Soulm8te",0.500000,KEYWORD_BACKED,true,true,58.311,80,"mood-aligned"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,6,1,557,"Spider-Man",1.000000,KEYWORD_BACKED,false,true,52.325,80,"mood-aligned"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,6,2,8587,"The Lion King",0.500000,KEYWORD_BACKED,true,true,52.325,80,"genre-affinity"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,6,3,980431,"Avatar Aang: The Last Airbender",0.500000,KEYWORD_BACKED,true,true,52.325,80,"high-rated"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,6,4,1307118,"Soulm8te",0.500000,KEYWORD_BACKED,true,true,52.325,80,"popular"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,6,5,539,"Psycho",0.500000,KEYWORD_BACKED,false,true,52.325,80,"high-rated"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,7,1,557,"Spider-Man",1.000000,KEYWORD_BACKED,false,true,53.019,80,"mood-aligned"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,7,2,797,"Persona",0.500000,KEYWORD_BACKED,true,true,53.019,80,"high-rated"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,7,3,8587,"The Lion King",0.500000,KEYWORD_BACKED,true,true,53.019,80,"popular"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,7,4,1493400,"Camp Rock 3",0.500000,KEYWORD_BACKED,true,true,53.019,80,"mood-aligned"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,7,5,105,"Back to the Future",0.500000,KEYWORD_BACKED,false,true,53.019,80,"genre-affinity"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,8,1,198663,"The Maze Runner",1.000000,KEYWORD_BACKED,false,true,55.111,80,"mood-aligned"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,8,2,18491,"Neon Genesis Evangelion: The End of Evangelion",0.500000,KEYWORD_BACKED,true,true,55.111,80,"high-rated"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,8,3,980431,"Avatar Aang: The Last Airbender",0.500000,KEYWORD_BACKED,true,true,55.111,80,"popular"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,8,4,105,"Back to the Future",0.500000,KEYWORD_BACKED,false,true,55.111,80,"genre-affinity"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,8,5,475557,"Joker",0.500000,KEYWORD_BACKED,false,true,55.111,80,"high-rated"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,9,1,8587,"The Lion King",0.500000,KEYWORD_BACKED,true,true,55.781,80,"mood-aligned"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,9,2,840464,"Greenland 2: Migration",0.500000,KEYWORD_BACKED,true,true,55.781,80,"genre-affinity"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,9,3,1493400,"Camp Rock 3",0.500000,KEYWORD_BACKED,true,true,55.781,80,"genre-affinity"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,9,4,101,"Léon: The Professional",0.500000,KEYWORD_BACKED,false,true,55.781,80,"high-rated"
"p013:warm_cerebral","p013","bittersweet","warm_cerebral",true,9,5,604079,"The Long Walk",0.500000,KEYWORD_BACKED,false,true,55.781,80,"mood-aligned"
"p014:cold_general","p014","adventurous","cold_general",false,0,1,1108427,"Moana",1.000000,OVERVIEW_ONLY,true,true,47.559,60,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,0,2,436969,"The Suicide Squad",1.000000,GENRE_ONLY,true,true,47.559,60,"mood-aligned"
"p014:cold_general","p014","adventurous","cold_general",false,0,3,1083381,"Backrooms",0.500000,GENRE_ONLY,true,true,47.559,60,"mood-aligned"
"p014:cold_general","p014","adventurous","cold_general",false,0,4,1280738,"The Furious",0.500000,GENRE_ONLY,true,true,47.559,60,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,0,5,950028,"The Invite",0.500000,GENRE_ONLY,true,true,47.559,60,"mood-aligned"
"p014:cold_general","p014","adventurous","cold_general",false,1,1,1084242,"Zootopia 2",1.000000,GENRE_ONLY,true,true,45.460,60,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,1,2,980431,"Avatar Aang: The Last Airbender",1.000000,OVERVIEW_ONLY,false,true,45.460,60,"mood-aligned"
"p014:cold_general","p014","adventurous","cold_general",false,1,3,1108427,"Moana",1.000000,OVERVIEW_ONLY,true,true,45.460,60,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,1,4,436969,"The Suicide Squad",1.000000,GENRE_ONLY,true,true,45.460,60,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,1,5,1007757,"Swapped",1.000000,OVERVIEW_ONLY,false,true,45.460,60,"mood-aligned"
"p014:cold_general","p014","adventurous","cold_general",false,2,1,635302,"Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train",1.000000,GENRE_ONLY,true,true,49.077,60,"high-rated"
"p014:cold_general","p014","adventurous","cold_general",false,2,2,1108427,"Moana",1.000000,OVERVIEW_ONLY,true,true,49.077,60,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,2,3,980431,"Avatar Aang: The Last Airbender",1.000000,OVERVIEW_ONLY,false,true,49.077,60,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,2,4,1084244,"Toy Story 5",1.000000,GENRE_ONLY,false,true,49.077,60,"mood-aligned"
"p014:cold_general","p014","adventurous","cold_general",false,2,5,1007757,"Swapped",1.000000,OVERVIEW_ONLY,false,true,49.077,60,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,3,1,1168190,"The Wrecking Crew",1.000000,GENRE_ONLY,true,true,76.565,60,"mood-aligned"
"p014:cold_general","p014","adventurous","cold_general",false,3,2,1184918,"The Wild Robot",1.000000,GENRE_ONLY,false,true,76.565,60,"mood-aligned"
"p014:cold_general","p014","adventurous","cold_general",false,3,3,1218925,"Chainsaw Man - The Movie: Reze Arc",1.000000,GENRE_ONLY,false,true,76.565,60,"mood-aligned"
"p014:cold_general","p014","adventurous","cold_general",false,3,4,1315772,"Minions & Monsters",1.000000,GENRE_ONLY,false,true,76.565,60,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,3,5,933260,"The Substance",1.000000,KEYWORD_BACKED,false,true,76.565,60,"mood-aligned"
"p014:cold_general","p014","adventurous","cold_general",false,4,1,1084242,"Zootopia 2",1.000000,GENRE_ONLY,true,true,49.248,60,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,4,2,635302,"Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train",1.000000,GENRE_ONLY,true,true,49.248,60,"high-rated"
"p014:cold_general","p014","adventurous","cold_general",false,4,3,533535,"Deadpool & Wolverine",1.000000,GENRE_ONLY,true,true,49.248,60,"mood-aligned"
"p014:cold_general","p014","adventurous","cold_general",false,4,4,980431,"Avatar Aang: The Last Airbender",1.000000,OVERVIEW_ONLY,false,true,49.248,60,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,4,5,1184918,"The Wild Robot",1.000000,GENRE_ONLY,false,true,49.248,60,"mood-aligned"
"p014:cold_general","p014","adventurous","cold_general",false,5,1,1108427,"Moana",1.000000,OVERVIEW_ONLY,true,true,45.933,60,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,5,2,436969,"The Suicide Squad",1.000000,GENRE_ONLY,true,true,45.933,60,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,5,3,569094,"Spider-Man: Across the Spider-Verse",1.000000,GENRE_ONLY,false,true,45.933,60,"mood-aligned"
"p014:cold_general","p014","adventurous","cold_general",false,5,4,1084244,"Toy Story 5",1.000000,GENRE_ONLY,false,true,45.933,60,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,5,5,950387,"A Minecraft Movie",1.000000,KEYWORD_BACKED,false,true,45.933,60,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,6,1,980431,"Avatar Aang: The Last Airbender",1.000000,OVERVIEW_ONLY,false,true,45.207,60,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,6,2,1168190,"The Wrecking Crew",1.000000,GENRE_ONLY,true,true,45.207,60,"mood-aligned"
"p014:cold_general","p014","adventurous","cold_general",false,6,3,436969,"The Suicide Squad",1.000000,GENRE_ONLY,true,true,45.207,60,"mood-aligned"
"p014:cold_general","p014","adventurous","cold_general",false,6,4,1084244,"Toy Story 5",1.000000,GENRE_ONLY,false,true,45.207,60,"mood-aligned"
"p014:cold_general","p014","adventurous","cold_general",false,6,5,1491920,"Kung Fu Soccer",1.000000,GENRE_ONLY,true,true,45.207,60,"popular"
"p014:cold_general","p014","adventurous","cold_general",false,7,1,436969,"The Suicide Squad",1.000000,GENRE_ONLY,true,true,44.347,60,"mood-aligned"
"p014:cold_general","p014","adventurous","cold_general",false,7,2,1284041,"The Last House",0.500000,GENRE_ONLY,true,true,44.347,60,"mood-aligned"
